game_id,video_id,exposure_zone,exposure_time_seconds,average_box_area_pixels,video_url
22500241,PU6NFQTATGA,side-court-led-logo,539.4,1820.1,https://www.youtube.com/watch?v=PU6NFQTATGA
22500241,PU6NFQTATGA,mid-court-logo,305.6,4077.08,https://www.youtube.com/watch?v=PU6NFQTATGA
22500241,PU6NFQTATGA,back-court-logo,246.2,2079.55,https://www.youtube.com/watch?v=PU6NFQTATGA
22500241,PU6NFQTATGA,side-court-logo,2.6,874.13,https://www.youtube.com/watch?v=PU6NFQTATGA
22500241,t0TkWNnnArU,side-court-led-logo,460.6,2103.37,https://www.youtube.com/watch?v=t0TkWNnnArU
22500241,t0TkWNnnArU,mid-court-logo,254.6,4174.32,https://www.youtube.com/watch?v=t0TkWNnnArU
22500241,t0TkWNnnArU,basket-logo,416.6,389.31,https://www.youtube.com/watch?v=t0TkWNnnArU
22500241,t0TkWNnnArU,back-court-logo,181.6,2113.43,https://www.youtube.com/watch?v=t0TkWNnnArU
22500241,t0TkWNnnArU,side-court-logo,3.0,811.79,https://www.youtube.com/watch?v=t0TkWNnnArU
22500241,FYcwiLb13yA,side-court-led-logo,522.8,1805.68,https://www.youtube.com/watch?v=FYcwiLb13yA
22500241,FYcwiLb13yA,back-court-logo,102.8,2001.44,https://www.youtube.com/watch?v=FYcwiLb13yA
22500241,FYcwiLb13yA,basket-logo,502.8,379.05,https://www.youtube.com/watch?v=FYcwiLb13yA
22500241,FYcwiLb13yA,mid-court-logo,226.2,4251.24,https://www.youtube.com/watch?v=FYcwiLb13yA
22500241,FYcwiLb13yA,side-court-logo,0.4,838.87,https://www.youtube.com/watch?v=FYcwiLb13yA
22500264,oDUSA7mBsds,side-court-led-logo,245.2,5852.01,https://www.youtube.com/watch?v=oDUSA7mBsds
22500264,oDUSA7mBsds,back-court-logo,427.2,3172.91,https://www.youtube.com/watch?v=oDUSA7mBsds
22500264,oDUSA7mBsds,side-court-logo,465.2,2255.13,https://www.youtube.com/watch?v=oDUSA7mBsds
22500264,oDUSA7mBsds,mid-court-logo,269.4,3925.9,https://www.youtube.com/watch?v=oDUSA7mBsds
22500264,oDUSA7mBsds,basket-logo,399.0,602.85,https://www.youtube.com/watch?v=oDUSA7mBsds
22500264,mzY-LOgTwgY,side-court-led-logo,268.2,4835.45,https://www.youtube.com/watch?v=mzY-LOgTwgY
22500264,mzY-LOgTwgY,back-court-logo,435.8,3174.75,https://www.youtube.com/watch?v=mzY-LOgTwgY
22500264,mzY-LOgTwgY,side-court-logo,485.6,2222.16,https://www.youtube.com/watch?v=mzY-LOgTwgY
22500264,mzY-LOgTwgY,basket-logo,421.2,597.37,https://www.youtube.com/watch?v=mzY-LOgTwgY
22500264,mzY-LOgTwgY,mid-court-logo,276.2,4174.02,https://www.youtube.com/watch?v=mzY-LOgTwgY
22500264,A9uYU0gQu0s,side-court-led-logo,304.2,3656.14,https://www.youtube.com/watch?v=A9uYU0gQu0s
22500264,A9uYU0gQu0s,mid-court-logo,314.2,4070.81,https://www.youtube.com/watch?v=A9uYU0gQu0s
22500264,A9uYU0gQu0s,side-court-logo,553.8,2229.86,https://www.youtube.com/watch?v=A9uYU0gQu0s
22500264,A9uYU0gQu0s,back-court-logo,492.4,3243.55,https://www.youtube.com/watch?v=A9uYU0gQu0s
22500264,A9uYU0gQu0s,basket-logo,456.0,590.38,https://www.youtube.com/watch?v=A9uYU0gQu0s
22500242,OhUhLVJOsB8,back-court-logo,479.6,2931.81,https://www.youtube.com/watch?v=OhUhLVJOsB8
22500242,OhUhLVJOsB8,basket-logo,468.4,538.54,https://www.youtube.com/watch?v=OhUhLVJOsB8
22500242,OhUhLVJOsB8,mid-court-logo,325.4,3947.24,https://www.youtube.com/watch?v=OhUhLVJOsB8
22500242,OhUhLVJOsB8,side-court-led-logo,516.8,2661.02,https://www.youtube.com/watch?v=OhUhLVJOsB8
22500242,OhUhLVJOsB8,side-court-logo,512.8,2710.3,https://www.youtube.com/watch?v=OhUhLVJOsB8
22500247,hrykKX3siyY,mid-court-logo,530.0,4440.19,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,hrykKX3siyY,side-court-logo,496.2,2262.87,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,hrykKX3siyY,side-court-led-logo,481.6,3173.08,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,hrykKX3siyY,basket-logo,474.0,319.84,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,hrykKX3siyY,back-court-logo,7.2,1723.18,https://www.youtube.com/watch?v=hrykKX3siyY
22500247,sWOaBXhQ__8,side-court-led-logo,474.8,3019.15,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,sWOaBXhQ__8,basket-logo,485.0,317.53,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,sWOaBXhQ__8,side-court-logo,493.4,2251.71,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,sWOaBXhQ__8,mid-court-logo,523.0,4474.94,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,sWOaBXhQ__8,back-court-logo,8.6,1777.94,https://www.youtube.com/watch?v=sWOaBXhQ__8
22500247,oKynUVPuj08,basket-logo,507.8,686.45,https://www.youtube.com/watch?v=oKynUVPuj08
22500247,oKynUVPuj08,side-court-logo,584.4,3777.56,https://www.youtube.com/watch?v=oKynUVPuj08
22500247,oKynUVPuj08,back-court-logo,6.2,4665.95,https://www.youtube.com/watch?v=oKynUVPuj08
22500247,oKynUVPuj08,side-court-led-logo,142.8,8407.88,https://www.youtube.com/watch?v=oKynUVPuj08
22500247,oKynUVPuj08,mid-court-logo,152.2,4467.73,https://www.youtube.com/watch?v=oKynUVPuj08
