"game_id","title","url","video_id","channel","duration","view_count","like_count","comment_count"
22501203,"Phoenix Suns @ Oklahoma City Thunder | FULL NBA HIGHLIGHTS, EMIRATES NBA CUP | 10 December 2025 🏀","https://www.youtube.com/watch?v=lD0bEh3T4_Q","lD0bEh3T4_Q","Amazon Prime Video Sport",306,2134,24,1.0
22501203,"Phoenix Suns vs Oklahoma City Thunder Full Game Highlights 4th Qtr | Dec 10 | 2025 NBA Highlights","https://www.youtube.com/watch?v=CnRenEJ8aWw","CnRenEJ8aWw","Lakers Dynasty Highlights",542,13895,63,1.0
22500350,"Brooklyn Nets vs New Orleans Pelicans Full Game Highlights – December 6, 2025 | NBA Season","https://www.youtube.com/watch?v=gmqrSu9GO0U","gmqrSu9GO0U","GAMETIME HIGHLIGHTS",572,17395,247,16
22500360,"Memphis Grizzlies vs Portland Trail Blazers Full Game Highlights – December 7, 2025 | NBA Season","https://www.youtube.com/watch?v=Kr0tTOOFF-Q","Kr0tTOOFF-Q","GAMETIME HIGHLIGHTS",568,32721,384,25
22500360,"Memphis Grizzlies vs Portland Trail Blazers | Full Game Highlights | December 7 | 2025-26 NBA Season","https://www.youtube.com/watch?v=MIgTpPClRkg","MIgTpPClRkg","The CCB Network",607,3115,65,4
22500358,"Boston Celtics vs Toronto Raptors Full Game Highlights – December 7, 2025 | NBA Season","https://www.youtube.com/watch?v=qJH5gtw-jWg","qJH5gtw-jWg","GAMETIME HIGHLIGHTS",557,70758,759,27
22500358,"Boston Celtics vs Toronto Raptors – Full Game Highlights – December 7, 2025 NBA Season","https://www.youtube.com/watch?v=89OwOGuekm4","89OwOGuekm4","Ximo Pierto",567,2195,71,4
22500358,"Toronto Raptors vs Boston Celtics - Full Team Highlights | Dec 7, 2025","https://www.youtube.com/watch?v=qiTWOyzOCYA","qiTWOyzOCYA","Raptors Nation",582,6977,69,24
22501228,"Los Angeles Lakers vs Phoenix Suns Full Game Highlights – December 14, 2025 | NBA Season","https://www.youtube.com/watch?v=dJxAf6t8iAQ","dJxAf6t8iAQ","GAMETIME HIGHLIGHTS",576,623522,5224,732
22501228,"Los Angeles Lakers vs Phoenix Suns Full Game Highlights | Dec 14, 2025 | FreeDawkins","https://www.youtube.com/watch?v=RNOBYyjA3kE","RNOBYyjA3kE","FreeDawkins",688,105550,2880,375
22501228,"Los Angeles Lakers vs Phoenix Suns - FULL GAME HIGHLIGHTS | December 14, 2025 NBA Season","https://www.youtube.com/watch?v=53wjMhd1YyI","53wjMhd1YyI","Ximo Pierto",576,8556,271,36
22501228,"Los Angeles Lakers vs Phoenix Suns Full Game Highlights 1st Qtr | Dec 14 | 2025 NBA Highlights","https://www.youtube.com/watch?v=nibVOdTHtOM","nibVOdTHtOM","Lakers Dynasty Highlights",551,125959,598,53
22501228,"Los Angeles Lakers vs Phoenix Suns Full Game Highlights 1st Qtr P2 | Dec 14 | 2025 NBA Highlights","https://www.youtube.com/watch?v=v1Y8l4h92Z4","v1Y8l4h92Z4","Lakers Dynasty Highlights",348,31245,141,19
22501228,"Los Angeles Lakers vs Phoenix Suns Full Game Highlights 2nd Qtr | Dec 14 | 2025 NBA Highlights","https://www.youtube.com/watch?v=1X-L_iLClec","1X-L_iLClec","Lakers Dynasty Highlights",542,80445,339,21
22500365,"Minnesota Timberwolves vs Phoenix Suns Full Game Highlights – December 8, 2025 | NBA Season","https://www.youtube.com/watch?v=A3F_6V2n8t0","A3F_6V2n8t0","GAMETIME HIGHLIGHTS",578,175653,1377,126
22500365,"Minnesota Timberwolves vs Phoenix Suns Full Game Highlights | Dec 8, 2025 | FreeDawkins","https://www.youtube.com/watch?v=EiPXbyAQsF0","EiPXbyAQsF0","FreeDawkins",606,31310,756,34
22500365,"Phoenix Suns vs Minnesota Timberwolves Full Game Highlights 4th Qtr P2 | Dec 8 | 2025 NBA Highlights","https://www.youtube.com/watch?v=YhTbteJ8Apo","YhTbteJ8Apo","Lakers Dynasty Highlights",449,36154,140,9
22500359,"Denver Nuggets vs Charlotte Hornets Full Game Highlights – December 7, 2025 | NBA Season","https://www.youtube.com/watch?v=iqunnO8BtHM","iqunnO8BtHM","GAMETIME HIGHLIGHTS",582,139242,1088,88
22500359,"Denver Nuggets vs Charlotte Hornets Full Game Highlights | Dec 7, 2025 | FreeDawkins","https://www.youtube.com/watch?v=FL5h1DsfcUM","FL5h1DsfcUM","FreeDawkins",570,11324,303,15
22500359,"Denver Nuggets vs Charlotte Hornets – Full Game Highlights – December 7, 2025 NBA Season","https://www.youtube.com/watch?v=Ag45ASTsuaE","Ag45ASTsuaE","Ximo Pierto",573,4668,59,1
22500345,"Indiana Pacers vs Chicago Bulls Full Game Highlights – December 5, 2025 | NBA Season","https://www.youtube.com/watch?v=R6qqI_B4S3s","R6qqI_B4S3s","GAMETIME HIGHLIGHTS",581,17766,227,19.0
22500353,"Milwaukee Bucks vs Detroit Pistons Full Game Highlights – December 6, 2025 | NBA Season","https://www.youtube.com/watch?v=mvui4ocxjEc","mvui4ocxjEc","GAMETIME HIGHLIGHTS",569,57716,594,32.0
22500353,"Milwaukee Bucks vs Detroit Pistons Full Game Highlights | Dec 6 | 2026 NBA Season","https://www.youtube.com/watch?v=Dg9zmeQhnms","Dg9zmeQhnms","Hooper Highlights",592,1732,60,1.0
22500357,"New York Knicks vs Orlando Magic Full Game Highlights – December 7, 2025 | NBA Season","https://www.youtube.com/watch?v=SoSjqF3V7Yc","SoSjqF3V7Yc","GAMETIME HIGHLIGHTS",581,66361,613,34.0
22500357,"New York Knicks vs Orlando Magic - FULL GAME HIGHLIGHTS | December 7, 2025 NBA Season","https://www.youtube.com/watch?v=86XA69CIw_c","86XA69CIw_c","Ximo Pierto",577,1474,35,""
22500357,"New York Knicks vs Orlando Magic Full Game Highlights | Dec 7, 2025 | FreeDawkins","https://www.youtube.com/watch?v=b1v5f-p49OQ","b1v5f-p49OQ","FreeDawkins",601,9517,245,15.0
22500343,"New York Knicks vs Utah Jazz Full Game Highlights – December 5, 2025 | NBA Season","https://www.youtube.com/watch?v=gfGwNN1hitU","gfGwNN1hitU","GAMETIME HIGHLIGHTS",585,38136,425,16.0
22500343,"New York Knicks vs Utah Jazz Full Game Highlights | Dec 5 | 2026 NBA Season","https://www.youtube.com/watch?v=zSjsvQT9aeY","zSjsvQT9aeY","Hooper Highlights",589,1179,52,""
22500368,"Minnesota Timberwolves vs Memphis Grizzlies Full Game Highlights – December 17, 2025 | NBA Season","https://www.youtube.com/watch?v=RZouyRU6XqY","RZouyRU6XqY","GAMETIME HIGHLIGHTS",572,146822,1203,50.0
22500368,"Memphis Grizzlies vs Minnesota Timberwolves - FULL GAME HIGHLIGHTS | December 17, 2025 NBA Season","https://www.youtube.com/watch?v=QgQAQp4H400","QgQAQp4H400","Ximo Pierto",587,2295,61,5.0
22500368,"Grizzlies vs Timberwolves Full Game Highlights 1st Qtr | Dec 17 | 2025 NBA Highlights","https://www.youtube.com/watch?v=ixMMS1FrOOQ","ixMMS1FrOOQ","Lakers Dynasty Highlights",512,14730,69,4.0
22500368,"Grizzlies vs Timberwolves Full Game Highlights 4th Qtr | Dec 17 | 2025 NBA Highlights","https://www.youtube.com/watch?v=bMgSHnCoIr4","bMgSHnCoIr4","Lakers Dynasty Highlights",553,18178,69,1.0
22500368,"Grizzlies vs Timberwolves Full Game Highlights 2nd Qtr | Dec 17 | 2025 NBA Highlights","https://www.youtube.com/watch?v=_kj0VgX6L_s","_kj0VgX6L_s","Lakers Dynasty Highlights",532,10365,42,2.0
22500368,"Grizzlies vs Timberwolves Full Game Highlights 4th Qtr P2 | Dec 17 | 2025 NBA Highlights","https://www.youtube.com/watch?v=wene3TEcva4","wene3TEcva4","Lakers Dynasty Highlights",474,36124,113,5.0
22500368,"Grizzlies vs Timberwolves Full Game Highlights 1st Qtr P2 | Dec 17 | 2025 NBA Highlights","https://www.youtube.com/watch?v=a632Q8Vx5Ng","a632Q8Vx5Ng","Lakers Dynasty Highlights",359,2945,15,""
22500368,"Grizzlies vs Timberwolves Full Game Highlights 2nd Qtr P2 | Dec 17 | 2025 NBA Highlights","https://www.youtube.com/watch?v=1NAU2MhzqI0","1NAU2MhzqI0","Lakers Dynasty Highlights",423,4750,22,""
22500348,"Milwaukee Bucks vs Philadelphia 76ers Full Game Highlights – December 5, 2025 | NBA Season","https://www.youtube.com/watch?v=YRdTlP18UQQ","YRdTlP18UQQ","GAMETIME HIGHLIGHTS",579,35682,414,26.0
22500348,"Milwaukee Bucks vs Philadelphia 76ers Full Game Highlights | Dec 5 | 2026 NBA Season","https://www.youtube.com/watch?v=_cq5F_9PG9k","_cq5F_9PG9k","Hooper Highlights",595,1927,76,3.0
22501204,"Los Angeles Lakers vs San Antonio Spurs Full Game Highlights – December 10, 2025 | NBA Season","https://www.youtube.com/watch?v=r_49CSiYc7k","r_49CSiYc7k","GAMETIME HIGHLIGHTS",573,626866,4849,1000
22501204,"Los Angeles Lakers vs San Antonio Spurs – FULL Quarterfinals Highlights | December 10, 2025 NBA Cup","https://www.youtube.com/watch?v=tWs6e22BwEY","tWs6e22BwEY","Ximo Pierto",565,8764,150,20
22501204,"Los Angeles Lakers vs San Antonio Spurs Full Game Highlights 1st Qtr | Dec 10 | 2025 NBA Highlights","https://www.youtube.com/watch?v=bNlFvwGZVzA","bNlFvwGZVzA","Lakers Dynasty Highlights",507,203294,928,62
22501204,"Los Angeles Lakers vs San Antonio Spurs Full Game Highlights 4th Qtr | Dec 10 | 2025 NBA Highlights","https://www.youtube.com/watch?v=pJNWPhB0f8s","pJNWPhB0f8s","Lakers Dynasty Highlights",503,78324,266,41
22501204,"Los Angeles Lakers vs San Antonio Spurs Full Game Highlights 4th Qtr | Dec 10 | 2025 NBA Highlights","https://www.youtube.com/watch?v=qR74eOL4FGY","qR74eOL4FGY","Lakers Dynasty Highlights",276,35888,149,31
22501221,"Golden State Warriors vs Portland Trail Blazers Full Game Highlights – December 14 2025 | NBA Season","https://www.youtube.com/watch?v=hmlloslv0PM","hmlloslv0PM","GAMETIME HIGHLIGHTS",572,300789,2895,464
22501221,"Golden State Warriors vs Portland Trail Blazers Full Game Highlights | Dec 14, 2025 | FreeDawkins","https://www.youtube.com/watch?v=f8oqyO13kTs","f8oqyO13kTs","FreeDawkins",656,65941,1909,275
22501221,"Golden State Warriors vs Portland Trail Blazers - FULL GAME HIGHLIGHTS | Dec 14, 2025 NBA Season","https://www.youtube.com/watch?v=DILzFaONqVk","DILzFaONqVk","Ximo Pierto",568,5285,141,16
22501221,"Golden State Warriors vs  Blazers Full Game Highlights 1st Qtr | Dec 14 | 2025 NBA Highlights","https://www.youtube.com/watch?v=kky1-hvSDQA","kky1-hvSDQA","Lakers Dynasty Highlights",563,35211,185,17
22501221,"Golden State Warriors vs  Blazers Full Game Highlights 4th Qtr P2 | Dec 14 | 2025 NBA Highlights","https://www.youtube.com/watch?v=mCG2QE4T6Jk","mCG2QE4T6Jk","Lakers Dynasty Highlights",393,43355,212,46
22501221,"Golden State Warriors vs  Blazers Full Game Highlights 1st Qtr P2 | Dec 14 | 2025 NBA Highlights","https://www.youtube.com/watch?v=KIxwN1z1Cnw","KIxwN1z1Cnw","Lakers Dynasty Highlights",381,11354,72,6
22501221,"Golden State Warriors vs  Blazers Full Game Highlights 4th Qtr | Dec 14 | 2025 NBA Highlights","https://www.youtube.com/watch?v=HuEcJy1R_c0","HuEcJy1R_c0","Lakers Dynasty Highlights",507,66738,227,9
22500356,"Houston Rockets vs Dallas Mavericks Full Game Highlights – December 6, 2025 | NBA Season","https://www.youtube.com/watch?v=fhGp1dsSLrw","fhGp1dsSLrw","GAMETIME HIGHLIGHTS",582,336540,2448,378
22500356,"Dallas Mavericks vs Houston Rockets Full Game Highlights | Dec 6, 2025 | FreeDawkins","https://www.youtube.com/watch?v=7QsaqZHJZVA","7QsaqZHJZVA","FreeDawkins",664,41967,1013,67
22500356,"Houston Rockets vs Dallas Mavericks - FULL GAME HIGHLIGHTS | December 6, 2025 NBA Season","https://www.youtube.com/watch?v=3P3D9cJBlBs","3P3D9cJBlBs","Ximo Pierto",559,3743,66,6
22501224,"Dallas Mavericks vs Utah Jazz Full Game Highlights – December 15, 2025 | NBA Season","https://www.youtube.com/watch?v=LJCpMuBw2NY","LJCpMuBw2NY","GAMETIME HIGHLIGHTS",578,169682,1426,139.0
22501224,"Dallas Mavericks vs Utah Jazz - FULL GAME HIGHLIGHTS | December 15, 2025 NBA Season","https://www.youtube.com/watch?v=Ydh-vVYFwng","Ydh-vVYFwng","Ximo Pierto",566,2199,45,4.0
22501224,"Dallas Mavericks vs Utah Jazz Full Game Highlights | Dec 15, 2025  | FreeDawkins","https://www.youtube.com/watch?v=N3FAHpWrRJc","N3FAHpWrRJc","FreeDawkins",655,17339,513,30.0
22501224,"Dallas Mavericks vs Utah Jazz Full Game Highlights 2nd Qtr | Dec 15 | 2025 NBA Highlights","https://www.youtube.com/watch?v=8k0B4r5ChOE","8k0B4r5ChOE","Lakers Dynasty Highlights",551,11248,40,""
22501224,"Dallas Mavericks vs Utah Jazz Full Game Highlights 1st Qtr P2 | Dec 15 | 2025 NBA Highlights","https://www.youtube.com/watch?v=YqrJ0VKHF8g","YqrJ0VKHF8g","Lakers Dynasty Highlights",491,9281,45,""
22501224,"Dallas Mavericks vs Utah Jazz Full Game Highlights 1st Qtr | Dec 15 | 2025 NBA Highlights","https://www.youtube.com/watch?v=ipjzUIKKhK0","ipjzUIKKhK0","Lakers Dynasty Highlights",562,22731,99,4.0
22501224,"Dallas Mavericks vs Utah Jazz Full Game Highlights | Dec 15 | 2026 NBA Season","https://www.youtube.com/watch?v=E6isYeKux2E","E6isYeKux2E","Hooper Highlights",593,2480,92,3.0
22501224,"Dallas Mavericks vs Utah Jazz Full Game Highlights 2nd Qtr P2 | Dec 15 | 2025 NBA Highlights","https://www.youtube.com/watch?v=MQG60ikyKXE","MQG60ikyKXE","Lakers Dynasty Highlights",442,7748,36,""
22501225,"Houston Rockets vs Denver Nuggets Full Game Highlights – December 15, 2025 | NBA Season","https://www.youtube.com/watch?v=RfemKa8jOwQ","RfemKa8jOwQ","GAMETIME HIGHLIGHTS",560,406344,3737,439.0
22501225,"Houston Rockets vs Denver Nuggets Full Game Highlights | Dec 15, 2025 | FreeDawkins","https://www.youtube.com/watch?v=fF-96Cc5lZI","fF-96Cc5lZI","FreeDawkins",709,50018,1556,134.0
22501225,"Houston Rockets vs Denver Nuggets - FULL GAME HIGHLIGHTS | December 15, 2025 NBA Season","https://www.youtube.com/watch?v=4EZWQTmqhsM","4EZWQTmqhsM","Ximo Pierto",575,5460,180,14.0
22501225,"Houston Rockets vs Denver Nuggets Full Game Highlights OT Qtr  | Dec 15 | 2025 NBA Highlights","https://www.youtube.com/watch?v=SUYU7yvHwDk","SUYU7yvHwDk","Lakers Dynasty Highlights",453,72939,372,36.0
22501225,"Houston Rockets vs Denver Nuggets Full Game Highlights 1st Qtr P2 | Dec 15 | 2025 NBA Highlights","https://www.youtube.com/watch?v=ZjgDCcqWXMA","ZjgDCcqWXMA","Lakers Dynasty Highlights",408,12474,58,1.0
22501225,"Houston Rockets vs Denver Nuggets Full Game Highlights 4th Qtr | Dec 15 | 2025 NBA Highlights","https://www.youtube.com/watch?v=YIhVg3Z8r0c","YIhVg3Z8r0c","Lakers Dynasty Highlights",569,45802,185,13.0
22501225,"Houston Rockets vs Denver Nuggets Full Game Highlights 4th Qtr P2 | Dec 15 | 2025 NBA Highlights","https://www.youtube.com/watch?v=PhxOvhPeVYg","PhxOvhPeVYg","Lakers Dynasty Highlights",443,68357,233,29.0
22501225,"Houston Rockets vs Denver Nuggets Full Game Highlights 3rd Qtr P2 | Dec 15 | 2025 NBA Highlights","https://www.youtube.com/watch?v=DiEGeWmEpDA","DiEGeWmEpDA","Lakers Dynasty Highlights",549,13378,37,2.0
22501214,"Dallas Mavericks vs Brooklyn Nets Full Game Highlights – December 12, 2025 | NBA Season","https://www.youtube.com/watch?v=hAbA7eJ4IjM","hAbA7eJ4IjM","GAMETIME HIGHLIGHTS",552,166402,1480,123.0
22501214,"Dallas Mavericks vs Brooklyn Nets - FULL GAME HIGHLIGHTS | December 12, 2025 NBA Season","https://www.youtube.com/watch?v=kwS9wCiXb8A","kwS9wCiXb8A","Ximo Pierto",562,3276,80,2.0
22501214,"Brooklyn Nets vs Dallas Mavericks Full Game Highlights 2nd Qtr | Dec 12 | 2025 NBA Highlights","https://www.youtube.com/watch?v=vKHBi7U5Dgg","vKHBi7U5Dgg","Lakers Dynasty Highlights",538,14646,73,2.0
22501214,"Brooklyn Nets vs Dallas Mavericks Full Game Highlights 4th Qtr | Dec 12 | 2025 NBA Highlights","https://www.youtube.com/watch?v=xWWu8O6TT6Y","xWWu8O6TT6Y","Lakers Dynasty Highlights",552,16191,66,8.0
22501214,"Brooklyn Nets vs Dallas Mavericks Full Game Highlights 1st Qtr | Dec 12 | 2025 NBA Highlights","https://www.youtube.com/watch?v=-O5SDuS3LFM","-O5SDuS3LFM","Lakers Dynasty Highlights",520,2739,12,1.0
22501214,"Brooklyn Nets vs Dallas Mavericks Full Game Highlights 1st Qtr P2 | Dec 12 | 2025 NBA Highlights","https://www.youtube.com/watch?v=rWtSe98rDbY","rWtSe98rDbY","Lakers Dynasty Highlights",345,13586,51,2.0
22500354,"Miami Heat vs Sacramento Kings Full Game Highlights – December 6, 2025 | NBA Season","https://www.youtube.com/watch?v=sQHOLqt735Q","sQHOLqt735Q","GAMETIME HIGHLIGHTS",576,53884,491,37
22500354,"Sacramento Kings vs Miami Heat Full Game Highlights | Dec 6 | 2026 NBA Season","https://www.youtube.com/watch?v=jdLRpyMgeQs","jdLRpyMgeQs","Hooper Highlights",585,1453,62,1
22500354,"Miami HEAT vs. Sacramento Kings | HEAT Highlights | December 6, 2025","https://www.youtube.com/watch?v=M0MPHLyrZRI","M0MPHLyrZRI","Miami HEAT",150,1287,30,3
22500335,"Utah Jazz vs Brooklyn Nets Full Game Highlights – December 4, 2025 | NBA Season","https://www.youtube.com/watch?v=sXWQSvkNmk0","sXWQSvkNmk0","GAMETIME HIGHLIGHTS",578,35338,328,24
22500338,"Los Angeles Lakers vs Boston Celtics Full Game Highlights – December 5, 2025 | NBA Season","https://www.youtube.com/watch?v=timRUTyQte4","timRUTyQte4","GAMETIME HIGHLIGHTS",556,457222,3211,408
22500338,"Los Angeles Lakers vs Boston Celtics Full Game Highlights 4th Qtr | Dec 5 | 2025 NBA Highlights","https://www.youtube.com/watch?v=RdiV6AT9Tug","RdiV6AT9Tug","Lakers Dynasty Highlights",557,29745,104,11
22501202,"New York Knicks vs Toronto Raptors | Full Game Highlights | December 9 | 2025-26 NBA Season","https://www.youtube.com/watch?v=PWtccAqKyM4","PWtccAqKyM4","The CCB Network",609,12505,166,5.0
22501202,"Toronto Raptors vs New York Knicks - Full Team Highlights | NBA Cup Quarter-Final | Dec 9, 2025","https://www.youtube.com/watch?v=QSVhYmeRCQs","QSVhYmeRCQs","Raptors Nation",553,3984,35,48.0
22501202,"New York Knicks vs Toronto Raptors Full Game Highlights – December 9, 2025 |  NBA Cup Quarter-Finals","https://www.youtube.com/watch?v=RzecnQdQ3uo","RzecnQdQ3uo","GAMETIME HIGHLIGHTS",570,116841,1108,62.0
22501202,"New York Knicks vs Toronto Raptors Full Game Highlights | Dec 9 | 2025 NBA Emirates Cup","https://www.youtube.com/watch?v=XvIgfsaaJjI","XvIgfsaaJjI","Hooper Highlights",588,2434,91,4.0
22501202,"New York Knicks vs Toronto Raptors – FULL Quarterfinals Highlights | NBA Cup | December 9, 2025","https://www.youtube.com/watch?v=Nyny-co7TLw","Nyny-co7TLw","Ximo Pierto",553,2163,69,1.0
22500347,"Los Angeles Clippers vs Memphis Grizzlies Full Game Highlights – December 5, 2025 | NBA Season","https://www.youtube.com/watch?v=qWq5J9oyL2Y","qWq5J9oyL2Y","GAMETIME HIGHLIGHTS",577,58811,490,64.0
22500347,"LA Clippers vs Memphis Grizzlies Full Game Highlights | Dec 5 | 2026 NBA Season","https://www.youtube.com/watch?v=8mzqDk40JMA","8mzqDk40JMA","Hooper Highlights",598,1536,57,""
22500347,"Memphis Grizzlies vs Los Angeles Clippers 1st Qtr Dec 05. 2025 Highlights | NBA highlight","https://www.youtube.com/watch?v=re9X6FMua40","re9X6FMua40","Vui Vẻ Cờ Tướng",579,1509,12,""
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights – December 18, 2025 | NBA Season","https://www.youtube.com/watch?v=Q2cDmhhQE3A","Q2cDmhhQE3A","GAMETIME HIGHLIGHTS",597,261204,2110,256.0
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights | Dec 18, 2025 | FreeDawkins","https://www.youtube.com/watch?v=UtdOF7Ce2K0","UtdOF7Ce2K0","FreeDawkins",598,59271,1404,149.0
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights 1st Qtr | Dec 18 | 2025 NBA Highlights","https://www.youtube.com/watch?v=YfGB5fWIBZQ","YfGB5fWIBZQ","Lakers Dynasty Highlights",533,59784,311,22.0
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights 4th Qtr | Dec 18 | 2025 NBA Highlights","https://www.youtube.com/watch?v=8HOjI9UQSgE","8HOjI9UQSgE","Lakers Dynasty Highlights",487,50514,216,5.0
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights 2nd Qtr | Dec 18 | 2025 NBA Highlights","https://www.youtube.com/watch?v=b4H83G6w-kQ","b4H83G6w-kQ","Lakers Dynasty Highlights",562,45276,160,10.0
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights 1st Qtr P2 | Dec 18 | 2025 NBA Highlights","https://www.youtube.com/watch?v=Dbj1Rf27cnE","Dbj1Rf27cnE","Lakers Dynasty Highlights",359,13819,83,2.0
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights 2nd Qtr P2 | Dec 18 | 2025 NBA Highlights","https://www.youtube.com/watch?v=7WL-X-jE4YY","7WL-X-jE4YY","Lakers Dynasty Highlights",276,13746,73,2.0
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights 3rd Qtr | Dec 18 | 2025 NBA Highlights","https://www.youtube.com/watch?v=D5frCZLZhqc","D5frCZLZhqc","Lakers Dynasty Highlights",549,39566,176,4.0
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights 4th Qtr P2 | Dec 18 | 2025 NBA Highlights","https://www.youtube.com/watch?v=w7WK2Wtf0Oc","w7WK2Wtf0Oc","Lakers Dynasty Highlights",457,87580,362,36.0
22500378,"Golden State Warriors vs Phoenix Suns Full Game Highlights 3rd Qtr P2 | Dec 18 | 2025 NBA Highlights","https://www.youtube.com/watch?v=X69yNZ2-LIQ","X69yNZ2-LIQ","Lakers Dynasty Highlights",356,16820,85,1.0
22500362,"Los Angeles Lakers vs Philadelphia 76ers Full Game Highlights – December 7, 2025 | NBA Season","https://www.youtube.com/watch?v=q5WhqF-5vq8","q5WhqF-5vq8","GAMETIME HIGHLIGHTS",580,709857,6549,585
22500362,"Los Angeles Lakers vs Philadelphia 76ers Full Game Highlights | Dec 7, 2025 | FreeDawkins","https://www.youtube.com/watch?v=4f5RtRx7thU","4f5RtRx7thU","FreeDawkins",606,96415,3349,252
22500362,"Los Angeles Lakers vs Philadelphia 76ers – Full Game Highlights – December 7, 2025 NBA Season","https://www.youtube.com/watch?v=dPwUkpiKy1k","dPwUkpiKy1k","Ximo Pierto",569,10535,225,11
22500362,"Los Angeles Lakers vs Philadelphia 76ers Full Game Highlights 4th Qtr | Dec 7 | 2025 NBA Highlights","https://www.youtube.com/watch?v=ZYwzXcwsPA8","ZYwzXcwsPA8","Lakers Dynasty Highlights",547,118756,475,18
22500361,"Golden State Warriors vs Chicago Bulls Full Game Highlights – December 7, 2025 | NBA Season","https://www.youtube.com/watch?v=PDX4-KigsB8","PDX4-KigsB8","GAMETIME HIGHLIGHTS",558,298442,2623,133
22500361,"Golden State Warriors vs Chicago Bulls – Full Game Highlights – December 7, 2025 NBA Season","https://www.youtube.com/watch?v=Jf7vuYpX6yA","Jf7vuYpX6yA","Ximo Pierto",580,4711,84,2
22500361,"Golden State Warriors vs Chicago Bulls Full Game Highlights | Dec 7 | 2026 NBA Season","https://www.youtube.com/watch?v=gu4suq4DIN4","gu4suq4DIN4","Hooper Highlights",555,2703,104,4
22500361,"Golden State Warriors vs Chicago Bulls Full Game Highlights 4th Qtr P2 | Dec 7 | 2025 NBA Highlights","https://www.youtube.com/watch?v=W6vXCc0Eolc","W6vXCc0Eolc","Lakers Dynasty Highlights",356,22331,128,15
22500361,"Golden State Warriors vs Chicago Bulls Full Game Highlights 4th Qtr | Dec 7 | 2025 NBA Highlights","https://www.youtube.com/watch?v=u7HMHZb_B6Q","u7HMHZb_B6Q","Lakers Dynasty Highlights",531,76244,323,12
22501215,"Golden State Warriors vs Minnesota Timberwolves Full Game Highlights - December 12, 2025 |NBA Season","https://www.youtube.com/watch?v=D6iBe1QOqGo","D6iBe1QOqGo","GAMETIME HIGHLIGHTS",589,391169,3147,302
22501215,"Golden State Warriors vs Minnesota Timberwolves Full Game Highlights | Dec 12, 2025 | FreeDawkins","https://www.youtube.com/watch?v=FzgHsGitVDs","FzgHsGitVDs","FreeDawkins",698,82698,2417,218
22501215,"Golden State Warriors vs Minnesota Timberwolves - FULL GAME HIGHLIGHTS | Dec 12, 2025 NBA Season","https://www.youtube.com/watch?v=hF2rzf4XnHQ","hF2rzf4XnHQ","Ximo Pierto",567,5626,131,14
22501215,"Golden State Warriors vs Minnesota Timberwolves Full Game Highlights | Dec 12 | 2026 NBA Season","https://www.youtube.com/watch?v=84FJDfKE2Ms","84FJDfKE2Ms","Hooper Highlights",596,3340,123,1
22501215,"Golden State Warriors vs Timberwolves Full Game Highlights 4th Qtr | Dec 12 | 2025 NBA Highlights","https://www.youtube.com/watch?v=NKEPn8BQwR8","NKEPn8BQwR8","Lakers Dynasty Highlights",511,61844,208,13
22501215,"Golden State Warriors vs Timberwolves Full Game Highlights 4th Qtr P2 | Dec 12 | 2025 NBA Highlights","https://www.youtube.com/watch?v=p1M4UQ9IvD0","p1M4UQ9IvD0","Lakers Dynasty Highlights",441,41360,164,18
22501215,"Golden State Warriors vs Timberwolves Full Game Highlights 1st Qtr | Dec 12 | 2025 NBA Highlights","https://www.youtube.com/watch?v=N54nuLdX8eI","N54nuLdX8eI","Lakers Dynasty Highlights",559,92126,398,24
22501215,"Golden State Warriors vs Timberwolves Full Game Highlights 1st Qtr P2 | Dec 12 | 2025 NBA Highlights","https://www.youtube.com/watch?v=nIAD_Sf_rkI","nIAD_Sf_rkI","Lakers Dynasty Highlights",283,18294,104,4
22500324,"Cleveland Cavaliers vs Portland Trail Blazers Full Game Highlights - December 3, 2025 | NBA Season","https://www.youtube.com/watch?v=xjKJz8pdD2A","xjKJz8pdD2A","GAMETIME HIGHLIGHTS",580,32379,423,53.0
22500341,"San Antonio Spurs vs Cleveland Cavaliers Full Game Highlights – December 5, 2025 | NBA Season","https://www.youtube.com/watch?v=y3DkF5Reuuc","y3DkF5Reuuc","GAMETIME HIGHLIGHTS",560,71520,760,37.0
22500341,"San Antonio Spurs vs Cleveland Cavaliers Full Game Highlights | Dec 5 | 2026 NBA Season","https://www.youtube.com/watch?v=aoQdTIDgcgE","aoQdTIDgcgE","Hooper Highlights",593,1997,75,1.0
22501226,"Los Angeles Clippers vs Memphis Grizzlies Full Game Highlights – December 15, 2025 | NBA Season","https://www.youtube.com/watch?v=bJooVVfYjMk","bJooVVfYjMk","GAMETIME HIGHLIGHTS",561,100926,929,69.0
