game_id,video_id,exposure_zone,exposure_time_seconds,average_box_area_pixels,video_url
22500266,6gXGBf98R5M,side-court-logo,337.67,2150.15,https://www.youtube.com/watch?v=6gXGBf98R5M
22500266,6gXGBf98R5M,side-court-led-logo,316.33,2225.9,https://www.youtube.com/watch?v=6gXGBf98R5M
22500266,6gXGBf98R5M,mid-court-logo,247.33,3523.17,https://www.youtube.com/watch?v=6gXGBf98R5M
22500266,6gXGBf98R5M,basket-logo,329.0,540.65,https://www.youtube.com/watch?v=6gXGBf98R5M
22500054,9hY_4aHdoOw,basket-logo,439.67,445.7,https://www.youtube.com/watch?v=9hY_4aHdoOw
22500054,9hY_4aHdoOw,mid-court-logo,317.33,3572.15,https://www.youtube.com/watch?v=9hY_4aHdoOw
22500054,9hY_4aHdoOw,side-court-led-logo,285.33,3702.14,https://www.youtube.com/watch?v=9hY_4aHdoOw
22500054,9hY_4aHdoOw,back-court-logo,417.0,2945.64,https://www.youtube.com/watch?v=9hY_4aHdoOw
22500054,9hY_4aHdoOw,side-court-logo,280.67,645.66,https://www.youtube.com/watch?v=9hY_4aHdoOw
22500054,bP1Vzlq5AaA,side-court-led-logo,371.33,3278.91,https://www.youtube.com/watch?v=bP1Vzlq5AaA
22500054,bP1Vzlq5AaA,basket-logo,570.67,437.94,https://www.youtube.com/watch?v=bP1Vzlq5AaA
22500054,bP1Vzlq5AaA,back-court-logo,539.33,2863.41,https://www.youtube.com/watch?v=bP1Vzlq5AaA
22500054,bP1Vzlq5AaA,mid-court-logo,395.0,3515.9,https://www.youtube.com/watch?v=bP1Vzlq5AaA
22500054,bP1Vzlq5AaA,side-court-logo,322.0,668.22,https://www.youtube.com/watch?v=bP1Vzlq5AaA
22500054,ru_F-Nym-SY,side-court-led-logo,346.67,3721.27,https://www.youtube.com/watch?v=ru_F-Nym-SY
22500054,ru_F-Nym-SY,side-court-logo,283.67,673.87,https://www.youtube.com/watch?v=ru_F-Nym-SY
22500054,ru_F-Nym-SY,mid-court-logo,360.67,3531.34,https://www.youtube.com/watch?v=ru_F-Nym-SY
22500054,ru_F-Nym-SY,basket-logo,471.67,434.38,https://www.youtube.com/watch?v=ru_F-Nym-SY
22500054,ru_F-Nym-SY,back-court-logo,444.33,2972.8,https://www.youtube.com/watch?v=ru_F-Nym-SY
22500054,chxI3OVlpKQ,basket-logo,446.67,446.66,https://www.youtube.com/watch?v=chxI3OVlpKQ
22500054,chxI3OVlpKQ,back-court-logo,435.67,3040.91,https://www.youtube.com/watch?v=chxI3OVlpKQ
22500054,chxI3OVlpKQ,mid-court-logo,316.0,3663.86,https://www.youtube.com/watch?v=chxI3OVlpKQ
22500054,chxI3OVlpKQ,side-court-led-logo,284.67,3794.12,https://www.youtube.com/watch?v=chxI3OVlpKQ
22500054,chxI3OVlpKQ,side-court-logo,254.67,690.86,https://www.youtube.com/watch?v=chxI3OVlpKQ
22500250,O1G7Yoy48L4,basket-logo,449.33,477.63,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,O1G7Yoy48L4,back-court-logo,439.0,1518.4,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,O1G7Yoy48L4,side-court-led-logo,334.67,3620.39,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,O1G7Yoy48L4,side-court-logo,459.67,1770.73,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,O1G7Yoy48L4,mid-court-logo,425.0,5417.91,https://www.youtube.com/watch?v=O1G7Yoy48L4
22500250,d3z93o50CAM,basket-logo,427.33,506.44,https://www.youtube.com/watch?v=d3z93o50CAM
22500250,d3z93o50CAM,side-court-led-logo,289.33,3385.13,https://www.youtube.com/watch?v=d3z93o50CAM
22500250,d3z93o50CAM,side-court-logo,435.67,1804.94,https://www.youtube.com/watch?v=d3z93o50CAM
22500250,d3z93o50CAM,mid-court-logo,368.0,5321.98,https://www.youtube.com/watch?v=d3z93o50CAM
